GameTime,Line,Points,Type
Q1 11:56,188.5,1,NBA
Q1 11:35,223.5,3,NBA
Q1 11:23,184.5,4,NBA
Q1 10:56,180.5,5,NBA
Q1 10:35,199.5,6,NBA
Q1 10:23,181.5,8,NBA
Q1 9:56,230.5,10,NBA
Q1 9:35,248.5,11,NBA
Q1 9:23,243.5,13,NBA
Q1 8:56,207.5,14,NBA
Q1 8:35,195.5,16,NBA
Q1 8:23,192.5,17,NBA
Q1 7:56,189.5,19,NBA
Q1 7:35,240.5,21,NBA
Q1 7:23,219.5,23,NBA
Q1 6:56,245.5,24,NBA
Q1 6:35,188.5,25,NBA
Q1 6:23,208.5,27,NBA
Q1 5:56,201.5,29,NBA
Q1 5:35,204.5,31,NBA
Q1 5:23,241.5,32,NBA
Q1 4:56,180.5,33,NBA
Q1 4:35,244.5,34,NBA
Q1 4:23,236.5,36,NBA
Q1 3:56,219.5,37,NBA
Q1 3:35,247.5,39,NBA
Q1 3:23,243.5,41,NBA
Q1 2:56,221.5,43,NBA
Q1 2:35,195.5,44,NBA
Q1 2:23,218.5,46,NBA
Q1 1:56,198.5,47,NBA
Q1 1:35,241.5,48,NBA
Q1 1:23,236.5,49,NBA
Q1 0:56,194.5,50,NBA
Q1 0:35,224.5,51,NBA
Q1 0:23,239.5,52,NBA
Q2 11:56,225.5,54,NBA
Q2 11:35,194.5,55,NBA
Q2 11:23,239.5,56,NBA
Q2 10:56,194.5,57,NBA
Q2 10:35,222.5,59,NBA
Q2 10:23,235.5,61,NBA
Q2 9:56,202.5,62,NBA
Q2 9:35,240.5,63,NBA
Q2 9:23,195.5,65,NBA
Q2 8:56,219.5,67,NBA
Q2 8:35,244.5,69,NBA
Q2 8:23,202.5,70,NBA
Q2 7:56,232.5,72,NBA
Q2 7:35,249.5,73,NBA
Q2 7:23,183.5,75,NBA
Q2 6:56,196.5,77,NBA
Q2 6:35,195.5,78,NBA
Q2 6:23,200.5,79,NBA
Q2 5:56,218.5,81,NBA
Q2 5:35,200.5,83,NBA
Q2 5:23,204.5,85,NBA
Q2 4:56,189.5,87,NBA
